Timestamp,Lat,Lng,Updated_Duration,Images,Sphere,Oval,Light,Circle,Other,Triangle,Cigar,Flash,Fireball,Cylinder,Disk,Teardrop,Chevron,Formation,Cone,Rectangle,Diamond,Delta,Egg,Cross,Star
2021-12-03 17:30:00,-79.9390564,37.27113342,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-03 17:30:00,-73.62854767,41.0265274,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-12-03 17:30:00,-116.46687317,33.83049393,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-03 17:30:00,-117.82472229,33.68590927,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-03 17:00:00,-118.56759644,34.42349625,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-03 17:00:00,-70.87165833,42.88935089,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-12-03 16:30:00,-72.03391266,42.07509232,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-12-03 16:15:00,-115.14057922,36.16909027,10.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-03 16:14:00,-115.14057922,36.16909027,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-12-03 16:14:00,-115.14057922,36.16909027,15.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-03 06:00:00,-91.58721924,42.03609848,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-03 06:00:00,-77.43392944,37.54076004,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-02 23:36:00,-105.52365112,40.37612915,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-12-02 21:00:00,-88.07058716,44.44754028,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-02 20:30:00,-89.51862335,34.3667984,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-12-02 20:30:00,-122.681427,45.51601791,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-12-02 19:30:00,-78.71524811,33.80738449,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-02 19:30:00,-112.07258606,33.44820404,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-02 19:30:00,-121.19173431,38.81781387,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-02 19:25:00,-112.66815948,37.52260971,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-02 18:30:00,-109.96465302,34.12580872,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-02 18:30:00,-112.07258606,33.44820404,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-12-02 18:30:00,-119.69637299,36.82398605,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-02 18:30:00,-121.00243378,37.64073563,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-02 18:30:00,-121.39325714,38.41813278,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-12-02 18:26:00,-78.8838501,33.68785095,0.3333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-02 17:30:00,-82.65119171,34.4998703,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-12-02 17:30:00,-121.92443848,36.55250931,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-02 13:00:00,-81.82576752,26.61414909,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-02 10:30:00,-72.66312408,41.98354721,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 21:03:00,-73.95244598,40.99490738,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-12-01 21:00:00,-94.23065186,39.33691788,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-12-01 19:30:00,-75.06267548,41.36755371,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-01 17:00:00,-94.15651703,45.55929184,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-12-01 16:56:00,-78.87937164,42.8876915,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-12-01 11:26:00,-89.65079498,35.20466995,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-12-01 08:00:00,-94.85112,29.86358833,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-12-01 08:00:00,-97.74659729,30.26497841,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-12-01 06:00:00,-81.08427429,36.95053482,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-12-01 05:41:00,-87.40510559,37.9452858,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-12-01 05:30:00,-81.88708496,26.66728973,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01 03:30:00,-117.42502594,47.6590004,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-31 21:40:00,-85.92102814,39.20139694,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-31 20:45:00,-117.42502594,47.6590004,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-31 20:32:00,-112.1407547,33.9183197,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-31 20:00:00,-83.95902252,34.87699509,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-31 19:55:00,-72.96721649,40.96011353,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-31 19:49:00,-82.68401337,35.79747009,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-31 19:46:00,-93.38571167,38.24476242,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-31 19:46:00,-78.28012085,41.81086349,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-31 19:40:00,-83.2822876,37.13560104,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-31 19:38:00,-81.51560974,41.08481979,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-31 19:06:00,-81.65676117,30.32596779,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-31 19:06:00,-81.37887573,28.53833008,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-01-31 18:55:00,-97.39465332,35.14068985,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-31 18:55:00,-90.05213928,35.14337921,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-31 18:50:00,-93.1337204,35.27811813,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-31 18:50:00,-96.73130035,43.54730988,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-31 18:50:00,-93.1337204,35.27811813,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-31 18:50:00,-95.85500336,36.26608658,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-31 18:50:00,-87.31320617,36.64378747,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-31 18:50:00,-94.42435455,35.38663483,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-31 18:50:00,-97.26056671,43.42292023,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-31 18:49:00,-88.33243561,36.44333649,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-31 18:48:00,-90.81143951,35.13170624,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-31 18:48:00,-92.91389465,36.4194603,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-31 18:47:00,-97.39053345,42.87106323,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-31 18:45:00,-94.25519562,36.91921616,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-31 18:45:00,-92.35679626,44.5110054,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-01-31 18:45:00,-94.13851929,36.18510437,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-31 18:45:00,-95.61571503,37.03298187,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-31 18:26:00,-77.12055206,34.68952942,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-31 18:15:00,-77.46665955,34.47107697,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-31 18:15:00,-80.09973907,26.93414497,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-01-31 18:14:00,-80.19470215,25.77508354,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-31 18:00:00,-71.68880463,44.03053665,0.1666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-31 17:35:00,-111.86420441,40.52505112,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-31 07:30:00,-82.54085541,36.53895569,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-30 23:40:00,-82.70397186,27.8392849,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-30 18:40:00,-119.78585815,36.73165512,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-30 15:46:00,-90.20098877,38.6353569,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-29 22:50:00,-122.31109619,47.784832,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-29 21:06:00,-112.07258606,33.44820404,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-29 20:45:00,-77.26281738,38.90348434,0.1166666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-29 19:00:00,-86.58530426,34.72954178,60.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-29 14:46:00,-121.49494934,38.57693481,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-29 06:48:00,-80.06000519,40.76977158,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-01-29 00:06:00,-98.49461365,29.4251709,0.1166666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-28 21:15:00,-122.60881042,46.94319534,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-28 20:45:00,-81.84178162,36.25310516,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-28 20:45:00,-122.44152832,47.25307846,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-28 20:28:00,-122.07395935,37.69854736,30.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-28 18:15:00,-81.65676117,30.32596779,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-01-28 15:00:00,-96.7026062,40.81359863,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-28 13:52:00,-85.72259521,34.44103241,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-28 11:27:00,-81.27304077,28.80078888,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-28 10:30:00,-111.91095734,34.71891022,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-28 00:32:00,-87.9842453,39.79689026,0.1833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-27 21:57:00,-119.01891327,35.37340546,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-27 21:30:00,-117.57553101,47.4955101,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-27 19:00:00,-87.68743134,30.27246857,0.1666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-27 18:59:00,-96.79621124,32.77797699,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-27 18:05:00,-72.0186615,41.59689713,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-27 11:53:00,-118.50104523,34.27563095,0.5166666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-27 07:00:00,-94.359375,37.8372345,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-27 06:30:00,-81.09687805,41.28414154,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-27 05:21:00,-78.8838501,33.68785095,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-27 03:01:00,-84.36167145,34.02165222,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-26 20:36:00,-79.43419647,34.33864975,0.0833333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-26 19:35:00,-123.11545563,38.44987869,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-26 19:30:00,-86.76061249,33.10720062,0.1666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-26 19:15:00,-105.96125793,32.89021683,0.1666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-01-26 18:09:00,-87.3603363,36.5272789,1.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-26 17:13:00,-122.681427,45.51601791,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-26 17:13:00,-122.681427,45.51601791,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-26 06:34:00,-88.04482269,30.68894386,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-26 01:00:00,-93.26436615,44.97748566,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-25 23:58:00,-80.14778137,25.98471832,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-25 23:57:00,-80.14778137,25.98471832,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-25 20:08:00,-122.22097778,38.11781693,0.1333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-25 17:17:00,-89.38524628,43.07392502,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-25 06:07:00,-72.72384644,41.69800186,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-25 00:30:00,-122.681427,45.51601791,25.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-24 23:15:00,-79.05991364,33.83794403,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-24 21:36:00,-71.37042999,41.81367493,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-24 21:07:00,-118.24334717,34.05223846,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-01-24 15:09:00,-106.54828644,35.30589676,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-24 09:45:00,-84.99040222,32.46668243,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-01-24 06:45:00,-84.99040222,32.46668243,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-24 06:00:00,-105.00630951,40.70395279,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-24 05:50:00,-94.57855988,39.09979248,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-23 23:21:00,-80.84114075,35.2237854,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-23 20:41:00,-92.27835083,30.688694,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-23 19:47:00,-119.29888153,36.33012009,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-01-23 13:30:00,-70.97540283,41.99019623,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-23 05:58:00,-90.07461548,29.95176315,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-23 00:25:00,-87.89557648,37.93217468,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-22 13:28:00,-117.16381836,32.71575928,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-22 11:27:00,-76.60504913,39.4018631,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-22 06:00:00,-117.07848358,46.90829849,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-22 05:12:00,-86.92385864,38.12161636,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-21 21:23:00,-86.25196075,41.67503357,15.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-01-21 21:20:00,-117.67407125,33.54832976,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-21 20:44:00,-81.46324158,41.52006531,0.1666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-21 20:30:00,-122.58753967,47.32775879,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-21 19:45:00,-81.44558716,40.48962784,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-21 18:50:00,-87.62384033,41.34070969,60.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-21 09:21:00,-124.11038971,40.95624924,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-21 07:03:00,-112.07258606,33.44820404,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-21 06:37:00,-88.83702087,42.92987442,13.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-21 06:30:00,-105.0161972,39.61265182,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-20 23:59:00,-73.43239594,41.19443893,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-20 21:40:00,-84.58992004,38.6822319,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-20 20:45:00,-71.8263092,43.18626785,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-20 20:37:00,-87.96582794,41.51218414,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20 20:30:00,-83.88452911,43.59778595,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-19 22:30:00,-78.00422668,34.25602722,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-19 20:30:00,-111.92606354,33.49490738,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-19 20:27:00,-117.17546082,33.68329239,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-19 19:12:00,-70.93689728,42.21753311,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19 18:28:00,-81.09687805,41.28414154,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-19 17:47:00,-115.14057922,36.16909027,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-19 13:04:00,-75.92196655,40.33691788,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-19 12:13:00,-87.56990814,37.97570801,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-19 09:30:00,-82.53874969,28.4769249,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-19 06:14:00,-90.38160706,43.33818436,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19 05:59:00,-86.14778137,39.7908287,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-19 04:44:00,-90.71050262,35.83839417,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-19 00:00:00,-85.72259521,34.44103241,360.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 22:30:00,-72.94981384,41.27233505,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-01-18 21:15:00,-85.30828857,35.04575729,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 21:08:00,-81.73288727,28.025877,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 21:00:00,-111.69450378,40.296875,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-18 20:50:00,-75.29194641,38.59192276,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 20:32:00,-75.1656189,39.95106125,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 20:30:00,-75.22999573,43.10204697,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-18 19:15:00,-112.58357239,33.37049866,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-18 18:30:00,-79.00333405,33.6857605,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-18 17:49:00,-85.72259521,34.44103241,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18 17:21:00,-75.70596313,40.00530624,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-18 13:09:00,-95.79080963,36.05244827,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-18 07:54:00,-84.73336792,31.17222786,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17 22:10:00,-122.9008255,47.03553391,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-17 21:23:00,-86.58376312,30.44321823,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-17 05:59:00,-104.7813797,37.62466431,45.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16 23:30:00,-74.94984436,39.96252441,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
